ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX7826475	YAP1	Cardiovascular	Coronary artery endothelial cells	source_name=Mg-ECs-IP | cell type=Human Coronary Artery Endothelial Cells (HCAEC) | passages=3-5 | cell catalog=ScienCell #6020 | treatment=Magnesium-based alloy discs 24h
SRX7950043	BRD4	Neural	Neuroblastoma	source_name=TERT-rearranged neuroblastoma PDX cells | cell type=Neuroblastoma PDX tumour cells | tumor stage=Replased tumor | chip seq antibody=BRD4 antibody (Bethyl Laboratories, A301-985A100)
SRX8082232	BRD4	Epidermis	Keratinocytes	source_name=Human epidermal keratinocyte | tissue=Neonatal foreskin | cell type=primary keratinocytes
SRX8083043	DMC1	Gonad	Testis	source_name=DSB hotspot capture in PRDM9 A-A homozygous male using DMC1-SSDS in testis (Sample 1) | tissue=Testis | strain=n/a | experiment type=DSB hotspot mapping using Dmc1 ChIP followed by Single Stranded DNA Sequencing (Dmc1-SSDS) | dna content=n/a | s-phase sub-stage=n/a | cell-type=n/a | positive selection marker=n/a | negative selection marker=n/a
SRX8083045	DMC1	Gonad	Testis	source_name=DSB hotspot capture in PRDM9 A-A homozygous male using DMC1-SSDS in testis (Sample 2) | tissue=Testis | strain=n/a | experiment type=DSB hotspot mapping using Dmc1 ChIP followed by Single Stranded DNA Sequencing (Dmc1-SSDS) | dna content=n/a | s-phase sub-stage=n/a | cell-type=n/a | positive selection marker=n/a | negative selection marker=n/a
SRX8083047	DMC1	Gonad	Testis	source_name=DSB hotspot capture in PRDM9 C-L4 heterozygous male using DMC1-SSDS in testis | tissue=Testis | strain=n/a | experiment type=DSB hotspot mapping using Dmc1 ChIP followed by Single Stranded DNA Sequencing (Dmc1-SSDS) | dna content=n/a | s-phase sub-stage=n/a | cell-type=n/a | positive selection marker=n/a | negative selection marker=n/a
SRX8090642	BRD2	Others	Synoviocytes	source_name=Fibroblast like Synoviocytes | diagnosis=Rheumatoid arthritis | cell type=Fibroblast like Synoviocytes | treatment=JQ1 | donor=ST1412
SRX8090643	BRD4	Others	Synoviocytes	source_name=Fibroblast like Synoviocytes | diagnosis=Rheumatoid arthritis | cell type=Fibroblast like Synoviocytes | treatment=JQ1 | donor=ST1412
SRX8090649	BRD2	Others	Synoviocytes	source_name=Fibroblast like Synoviocytes | diagnosis=Rheumatoid arthritis | cell type=Fibroblast like Synoviocytes | treatment=JQ1 | donor=ST1387
SRX8090650	BRD4	Others	Synoviocytes	source_name=Fibroblast like Synoviocytes | diagnosis=Rheumatoid arthritis | cell type=Fibroblast like Synoviocytes | treatment=JQ1 | donor=ST1387
SRX8151644	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from patient 1 (obese Class III) | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=obese Class III
SRX8151645	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from patient 2 (obese Class III) | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=obese Class III
SRX8151646	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from patient 3 (obese Class III) | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=obese Class III
SRX8151647	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from non-obese patient 1 | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=non-obese
SRX8151648	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from non-obese patient 2 | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=non-obese
SRX8151649	ARNTL	Adipocyte	Preadipocytes	source_name=preadipocytes from non-obese patient 3 | cell type=adipose precursor cells, omental preadipocytes (OPAs) | passages=2 | patient diagnosis=non-obese
SRX821806	PPARG	Adipocyte	Adipose Tissue	source_name=RS_022 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821807	PPARG	Adipocyte	White adipose tissue	source_name=RS_056 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821809	PPARG	Adipocyte	White adipose tissue	source_name=RS_028 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821810	PPARG	Adipocyte	White adipose tissue	source_name=RS_070 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821812	PPARG	Adipocyte	White adipose tissue	source_name=RS_006 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821813	PPARG	Adipocyte	White adipose tissue	source_name=RS_072 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821815	PPARG	Adipocyte	White adipose tissue	source_name=RS_032 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821816	PPARG	Adipocyte	White adipose tissue	source_name=RS_055 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821818	PPARG	Adipocyte	Adipose Tissue	source_name=RS_024 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821819	PPARG	Adipocyte	Adipose Tissue	source_name=RS_053 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821820	PPARG	Adipocyte	White adipose tissue	source_name=RS_051 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX821821	PPARG	Adipocyte	White adipose tissue	source_name=RS_052 | experiment type=PPARG ChIP-seq | tissue=SQ White Adipose Tissue
SRX831872	STAT5B	Blood	CD8+ T cells	source_name=Pre-activated CD8+ T cells | tissue=Peripheral blood | cell type=Pre-activated CD8+ T cells
SRX8359006	FLI1	Others	Mesenchymal stem cells	source_name=Mesenchymal stem cells derived from an EwS patient | tissue=Mesenchymal stem cells derived from an EwS patient | genotype=SPC mutation + EF1
SRX8363960	NUP98	Epidermis	Keratinocytes	source_name=human keratinoctyes | treatment=None | cell type=primary human neonatal keratinocytes | tissue=Foreskin
SRX8418557	KMT2A	Blood	Bone Marrow Cells	source_name=MLL-AF4 ALL patient blasts | cell type=Bone marrow aspirate from a 15-year old MLL-AF4 ALL patient
SRX8418558	AFF1	Blood	Bone Marrow Cells	source_name=MLL-AF4 ALL patient blasts | cell type=Bone marrow aspirate from a 15-year old MLL-AF4 ALL patient
SRX8453140	AR	Blood	Lymph Nodes	source_name=AR ChIP Sample 38 Perigastric lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Perigastric lymph node
SRX8453141	AR	Lung	Lung	source_name=AR ChIP Sample 40 lung | disease state=metastatic castration resistant prostate cancer | tissue=lung
SRX8453142	AR	Blood	Lymph Nodes	source_name=AR ChIP Sample 45 Hilar lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Hilar lymph node
SRX8453143	AR	Liver	Liver	source_name=AR ChIP Sample 5 liver | disease state=metastatic castration resistant prostate cancer | tissue=liver
SRX8453144	CTCF	Blood	Lymph Nodes	source_name=CTCF ChIP Sample 38 Perigastric lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Perigastric lymph node
SRX8453145	CTCF	Blood	Lymph Nodes	source_name=CTCF ChIP Sample 45 Hilar lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Hilar lymph node
SRX8453146	CTCF	Liver	Liver	source_name=CTCF ChIP Sample 5 liver | disease state=metastatic castration resistant prostate cancer | tissue=liver
SRX8453147	FOXA1	Blood	Lymph Nodes	source_name=FOXA1 ChIP Sample 38 Perigastric lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Perigastric lymph node
SRX8453148	FOXA1	Lung	Lung	source_name=FOXA1 ChIP Sample 40 lung | disease state=metastatic castration resistant prostate cancer | tissue=lung
SRX8453149	FOXA1	Blood	Lymph Nodes	source_name=FOXA1 ChIP Sample 45 Hilar lymph node | disease state=metastatic castration resistant prostate cancer | tissue=Hilar lymph node
SRX8453150	FOXA1	Liver	Liver	source_name=FOXA1 ChIP Sample 5 liver | disease state=metastatic castration resistant prostate cancer | tissue=liver
SRX8468846	IRF4	Blood	B cells	source_name=Peripheral blood | cell type=Day3 B-cell
SRX8536088	RUNX1	Blood	CD34+	source_name=RUNX1_RE_N822K_ChIP | cell type=CD34+ human | genotype=N822K cKIT mutant
SRX8536090	RUNX1T1	Blood	CD34+	source_name=ETO_RE_N822K_ChIP | cell type=CD34+ human | genotype=N822K cKIT mutant
SRX8536092	JUND	Blood	CD34+	source_name=JUND_RE_N822K_ChIP | cell type=CD34+ human | genotype=N822K cKIT mutant
SRX8536094	GATA2	Blood	CD34+	source_name=GATA2_RE_N822K_ChIP | cell type=CD34+ human | genotype=N822K cKIT mutant
SRX8588623	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	source_name=Pulmonary artery endothelial cells | cell type=Pulmonary artery endothelial cells | treatment=ad.caMEK5 transduced
SRX8588625	SMARCA4	Cardiovascular	Pulmonary artery endothelial cells	source_name=Pulmonary artery endothelial cells | cell type=Pulmonary artery endothelial cells | treatment=ad.GFP transduced
SRX8588639	KLF4	Cardiovascular	Pulmonary artery endothelial cells	source_name=Pulmonary artery endothelial cells | cell type=Pulmonary artery endothelial cells | treatment=ad.caMEK5 transduced
SRX8588641	KLF4	Cardiovascular	Pulmonary artery endothelial cells	source_name=Pulmonary artery endothelial cells | cell type=Pulmonary artery endothelial cells | treatment=ad.GFP transduced
SRX8607604	SUPT6H	Epidermis	Keratinocytes	source_name=Human epidermal keratinocyte | cell type=keratinocyte | treatment=calcium induced differentiation | time point=3 days
SRX8631024	SMARCA4	Cardiovascular	Aortic smooth muscle cells	source_name=Human aortic smooth muscle cells | cell type=Primary vascular smooth muscle cells | passages=5 | race=Caucasion | age=22 years old
SRX864094	MYC	Epidermis	Dermal fibroblast	source_name=Primary neonatal human foreskin fibroblasts (HFF) | cell type=neonatal human foreskin fibroblasts (primary culture cells) | treatment=transduced with MycER and BPTF-targeting shRNA, treated with 4-hydroxytamoxifen (4-OHT)
SRX864095	MYC	Epidermis	Dermal fibroblast	source_name=Primary neonatal human foreskin fibroblasts (HFF) | cell type=neonatal human foreskin fibroblasts (primary culture cells) | treatment=transduced with MycER and control shRNA, treated with 4-hydroxytamoxifen (4-OHT)
SRX8664961	ATF4	Blood	Erythroblasts	source_name=erythroid progenitor cells | cell type=HSPC derived erythroid progenitor cells | cell line=HSPC | Stage=Late erythroblasts
SRX8664962	ATF4	Blood	Erythroblasts	source_name=erythroid progenitor cells | cell type=HSPC derived erythroid progenitor cells | cell line=HSPC | Stage=Early erythroblasts
SRX8707935	CTCF	Epidermis	Keratinocytes	source_name=epidermal keratinocytes from foreskin | cell type=epidermal keratinocytes
SRX8707938	MED1	Epidermis	Keratinocytes	source_name=epidermal keratinocytes from foreskin | cell type=epidermal keratinocytes
SRX8713992	SUZ12	Neural	Neural Stem Cells	source_name=Neural stem cells | cell type=Hindbrain derived neural stem cells | genotype=H3.3K27M
SRX8713993	SUZ12	Neural	Neural Stem Cells	source_name=Neural stem cells | cell type=Hindbrain derived neural stem cells | genotype=H3.3K27
SRX8713994	SUZ12	Neural	Neural Stem Cells	source_name=Neural stem cells | cell type=Hindbrain derived neural stem cells | genotype=H3.3K27M
SRX8713995	SUZ12	Neural	Neural Stem Cells	source_name=Neural stem cells | cell type=Hindbrain derived neural stem cells | genotype=H3.3K27
SRX873804	DNMT3A	Epidermis	Epidermal stem cells	source_name=Epidermal Stem Cells | passage=2 | tissue=Foreskin
SRX873805	DNMT3B	Epidermis	Epidermal stem cells	source_name=Epidermal Stem Cells | passage=2 | tissue=Foreskin
SRX873813	DNMT3A	Epidermis	Keratinocytes	source_name=Differentiated Keratinocytes | passage=2 | tissue=Foreskin
SRX873814	DNMT3B	Epidermis	Keratinocytes	source_name=Differentiated Keratinocytes | passage=2 | tissue=Foreskin
SRX8814875	MEIS1	Neural	Neuroblastoma	source_name=Neuroblastoma | cell type=NGP | antibody lot=GR153319-2 | young_id=20180825_7512 | drug=ATRA 12d | treatment protocol=5 uM ATRA, 12 days
SRX8814876	RARA	Neural	Neuroblastoma	source_name=Neuroblastoma | cell type=NGP | antibody lot=GR298513-2 | young_id=20180825_7515 | drug=ATRA 12d | treatment protocol=5 uM ATRA, 12 days
SRX8841617	CTCF	Blood	Lymphoblasts	source_name=CTCF-ChIP-seq-Mut | condition=Acheiropodia patient | cell type=Lymphoblast cells
SRX8841625	RAD21	Blood	Lymphoblasts	source_name=RAD21-ChIP-seq-Mut | condition=Acheiropodia patient | cell type=Lymphoblast cells
SRX885895	CEBPB	Blood	Macrophages	source_name=Macrophage-oxLDL | treatment=oxLDL (50mcg/ml) | cell type=Macrophage
SRX8961847	TBP	Others	Mesenchymal stem cells	source_name=mesenchymal stem cells | cell type=umbilical cord-derived mesenchymal stem cells (PCS-500-010, lot #63216949) | cell passage=PD32
SRX8961858	TBP	Others	Mesenchymal stem cells	source_name=mesenchymal stem cells | cell type=umbilical cord-derived mesenchymal stem cells (PCS-500-010, lot #63216949) | cell passage=PD12
SRX9012289	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	source_name=human adipose-derived stem cells | cell line=hMADS-3 | genotype=WT | timepoint=Day 0
SRX9012291	GPS2	Adipocyte	Adipose-Derived Mesenchymal Stem Cells	source_name=human adipose-derived stem cells | cell line=hMADS-3 | genotype=WT | timepoint=Day 14
SRX9029195	CEBPB	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029197	SPI1	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029199	POU2F2	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029201	POU2F2	Blood	Monocytes-CD14+	source_name=human CD14+ monocytes | treatment=R848 (5mM) | time=20 h | cell type=monocyte
SRX9029207	CEBPB	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029209	SPI1	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029211	POU2F2	Blood	Neutrophils	source_name=human neutrophil | treatment=R848 (5mM) | time=20 h | cell type=neutrophil
SRX9029213	POU2F2	Blood	Monocytes-CD14+	source_name=human CD14+ monocytes | treatment=R848 (5mM) | time=20 h | cell type=monocyte
SRX9045665	TP53	Blood	Erythroblasts	source_name=Erythroblasts were collected at day 11 | cell type=erythroid cells | treatment=treated CX5461
SRX9206317	BRD8	Others	16HBE14o-	source_name=16HBE14o- BRD8 rep1 | cell line=Human bronchial epithelial cell line 16HBE14o- | growth media=DMEM + 10% FBS
SRX9206318	BRD8	Others	16HBE14o-	source_name=16HBE14o- BRD8 rep2 | cell line=Human bronchial epithelial cell line 16HBE14o- | growth media=DMEM + 10% FBS
SRX9221932	ESR1	Liver	Hepatocytes	source_name=Primary Hepatocytes | tissue/cell type=Primary hepatocytes | treatment=17 β-estradiol (1 µM) | treatment time=8 hours
SRX9221933	ESR1	Liver	Hepatocytes	source_name=Primary Hepatocytes | tissue/cell type=Primary hepatocytes | treatment=DMSO | treatment time=8 hours
SRX9345714	CTCF	Blood	Erythroid Cells	source_name=iPSC diffrentiation to Erythroid cells | cell type=Erythroid | differentiation day=Day 21 | genotype=C-SNV allele homozygous
SRX9345717	CTCF	Blood	Erythroid Cells	source_name=iPSC diffrentiation to Erythroid cells | cell type=Erythroid | differentiation day=Day 21 | genotype=Wild type
SRX9531405	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human5 | cell type=monocyte-derived dendritic cell | viral infection=mock infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531406	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human5 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-bystander | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531407	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human5 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531411	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human6 | cell type=monocyte-derived dendritic cell | viral infection=mock infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531412	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human6 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-bystander | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531413	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human6 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531417	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human7 | cell type=monocyte-derived dendritic cell | viral infection=mock infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531418	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human7 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-bystander | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
SRX9531419	SREBF1	Blood	Dendritic Cells	source_name=Human blood monocytes derived | donor id=Human7 | cell type=monocyte-derived dendritic cell | viral infection=ZIKV-infected | viral strain=ZIKV-PRVABC59 | time post infection viral infection=24h | experment type=SREBP ChIP-seq
