ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX6988642	Ctcf	Neural	Cerebellum	source_name=Ctcf ChIP-seq Ctrl | developmental stage=P22 | genotype/variation=control | tissue=Cerebellum
SRX6988644	Ctcf	Neural	Cerebellum	source_name=Ctcf ChIP-seq Chd4 cKO | developmental stage=P22 | genotype/variation=Chd4 cKO | tissue=Cerebellum
SRX6988646	Smc1a	Neural	Cerebellum	source_name=Smc1 ChIP-seq Ctrl | developmental stage=P22 | genotype/variation=control | tissue=Cerebellum
SRX6988648	Smc1a	Neural	Cerebellum	source_name=Smc1 ChIP-seq Chd4 cKO | developmental stage=P22 | genotype/variation=Chd4 cKO | tissue=Cerebellum
SRX700317	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700318	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700319	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700321	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=Mef2d KO | age=postnatal day 11
SRX700323	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700324	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700325	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700333	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=wild type | age=postnatal day 11
SRX700335	Mef2d	Neural	Retina	source_name=retina | tissue=retina | genotype=Crx KO | age=postnatal day 11
SRX7004439	Ncor1	Blood	Naive T cells	source_name=spleen, lymph nodes | strain=C57BL/6 | cell type=naive CD4+ T cells | genotype=wild-type
SRX7004441	Ncor1	Blood	Naive T cells	source_name=spleen, lymph nodes | strain=C57BL/6 | cell type=naive CD4+ T cells | genotype=NCOR1f/f Cd4Cre
SRX700952	Smc1a	Blood	CD4 CD8 double positive cells	source_name=CD4+CD8+ double positive thymocytes | age=6 weeks old | cell type=CD4+ CD8+ double positive (DP) thymocyte | genotype/variation=Wild type | chip antibody target=Smc1a
SRX701155	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=0h
SRX701156	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=0h
SRX701158	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=48h
SRX701159	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=48h
SRX701161	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=96h
SRX701162	Rad21	Spleen	Spleen	source_name=Splenic | strain=C57BL/6 | tissue=Spleen | time=96h
SRX7031670	Pbrm1	Others	OP9	source_name=shCtrl | cell line=OP9 | cell type=Stromal Cell line | knockdown=shCtrl
SRX7031672	Smarcc1	Others	OP9	source_name=shCtrl | cell line=OP9 | cell type=Stromal Cell line | knockdown=shCtrl
SRX7031677	Smarcc1	Others	OP9	source_name=shPbrm1 | cell line=OP9 | cell type=Stromal Cell line | knockdown=shPbrm1
SRX7031679	Arid2	Others	OP9	source_name=shPbrm1 | cell line=OP9 | cell type=Stromal Cell line | knockdown=shPbrm1
SRX7098808	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098809	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098810	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098811	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098812	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098813	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098814	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098828	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=WT | tissue=hippocampal tissue | age=30-week-old mice
SRX7098854	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098855	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098856	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098857	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098858	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098859	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098860	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7098861	Lmnb1	Neural	Hippocampus	source_name=Mice hippocampus | strain=CBA x C57BL/6 (50% CBA &amp; 50% C57BL6) | genotype/variation=R6/1 | tissue=hippocampal tissue | age=30-week-old mice
SRX7101173	Ep300	Muscle	C2C12	source_name=C2C12 myoblasts | strain=C3H | tissue=C2C12 myoblasts
SRX7101176	Myog	Muscle	C2C12	source_name=C2C12 myoblasts | strain=C3H | tissue=C2C12 myoblasts
SRX7115236	Usp22	Blood	Treg	source_name=Primary Tregs from Foxp3-GFP-Cre/Rosa26-RFP/Cas9 mice | tissue=primary regulatory T cells (Tregs) | genotype/variation=sgNT (non-targeting control)
SRX7115238	Rnf20	Blood	Treg	source_name=Primary Tregs from Foxp3-GFP-Cre/Rosa26-RFP/Cas9 mice | tissue=primary regulatory T cells (Tregs) | genotype/variation=sgNT (non-targeting control)
SRX7115525	Elk1	Neural	Corpus Striatum	source_name=striatum | model=R6/1 | age=8 weeks | tissue=Striatum
SRX7182837	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=1000
SRX7182838	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=1000
SRX7182840	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=10000
SRX7182841	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=10000
SRX7182842	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=10000
SRX7182843	Ctcf	Muscle	C2C12	source_name=Immortal cell line | cell line=C2C12 | antibody target=CTCF | primary antibody=rabbit monoclonal anti–CTCF (abcam, ab188408, lot GR239192-2) | number of cells=10000
SRX7198440	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=wildtype
SRX7198441	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=wildtype
SRX7198442	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=wildtype
SRX7198448	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=tko
SRX7198449	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=tko
SRX7198450	Hnf4a	Liver	Hepatocytes	source_name=hepatocytes | tissue=Liver | genotype=tko
SRX7278120	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 fl/fl
SRX7278122	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 -/-
SRX7278131	Suz12	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 fl/fl
SRX7278133	Suz12	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 -/-
SRX7278147	Phc2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 fl/fl
SRX7278149	Phc2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells (IdHPs) | passage=15-18 | genotype=Pcgf1 -/-
SRX7278163	Rnf2	Blood	LSK cells	source_name=Bone marrow | strain=B6CBAF1/J | cell type=LSK (Lin-, cKIt+, sca1+) cells | passage=8-10 weeks | genotype=Pcgf1 fl/fl
SRX7278165	Rnf2	Blood	LSK cells	source_name=Bone marrow | strain=B6CBAF1/J | cell type=LSK (Lin-, cKIt+, sca1+) cells | passage=8-10 weeks | genotype=Pcgf1 -/-
SRX7299484	Meis1	Cardiovascular	Heart	source_name=heart extract | strain=CD-1
SRX7299485	Meis1	Cardiovascular	Heart	source_name=heart extract | strain=CD-1
SRX7299490	Hoxb13	Cardiovascular	Heart	source_name=heart extract | strain=CD-1
SRX7299491	Hoxb13	Cardiovascular	Heart	source_name=heart extract | strain=CD-1
SRX731122	Prdm5	Bone	MC3T3	source_name=MC3T3 mouse cell line | cell strain=MC3T3
SRX731123	Prdm5	Bone	MC3T3	source_name=MC3T3 mouse cell line | cell strain=MC3T3
SRX7348138	Ctcf	Blood	Thymocytes	source_name=CD4+ CD8+ thymocytes | tissue=Thymus | strain=C57BL/6J
SRX7348140	Ctcf	Blood	CD4 CD8 double positive cells	source_name=CD4+ CD8+ thymocytes | tissue=Thymus | strain=NOD/ShiLtJ
SRX7348142	Smc1a	Blood	Thymocytes	source_name=CD4+ CD8+ thymocytes | tissue=Thymus | strain=C57BL/6J
SRX7348144	Smc1a	Blood	CD4 CD8 double positive cells	source_name=CD4+ CD8+ thymocytes | tissue=Thymus | strain=NOD/ShiLtJ
SRX7348146	Smc1a	Blood	CD4 CD8 double positive cells	source_name=CD4+ CD8+ thymocytes | tissue=Thymus | strain=(NOD/ShiLtJ X C57BL/6) F1 mice
SRX736459	Myc	Others	Otic progenitor cells	source_name=iMOP cells | cell type=immortalized multipotent otic progenitor
SRX736461	Sox2	Others	Otic progenitor cells	source_name=iMOP cells | cell type=immortalized multipotent otic progenitor
SRX738259	Runx1	Blood	EML 	source_name=EML cells | cell type=EML | strain=C57BL/6
SRX7388469	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Control
SRX7388471	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Control
SRX7388473	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Control
SRX7388477	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Myocyte-Specific Lamin A/C Null Mice (Myh6-cre:LmnaF/F)
SRX7388479	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Myocyte-Specific Lamin A/C Null Mice (Myh6-cre:LmnaF/F)
SRX7388481	Brd4	Cardiovascular	Cardiomyocytes	source_name=Cardiac myocytes | cell type=Cardiac myocytes | genotype=Myocyte-Specific Lamin A/C Null Mice (Myh6-cre:LmnaF/F)
SRX742696	Irf7	Blood	Myeloid Cells	source_name=GM-CSF treated myeloid cells | cell type=Myeloid cells | tissue=Bone marrow | strain=C57BL/6
SRX742697	Irf7	Blood	Myeloid Cells	source_name=GM-CSF treated myeloid cells | cell type=Myeloid cells | tissue=Bone marrow | strain=C57BL/6
SRX742698	Irf7	Blood	Myeloid Cells	source_name=GM-CSF treated myeloid cells | cell type=Myeloid cells | tissue=Bone marrow | strain=C57BL/6
SRX744013	Gata1	Blood	Erythroblasts	source_name=G1E_GATA1 control | cell type=GATA1 null erythroblasts (G1E) | gata1 transgene=GATA1-ER | treated with=100nM estradiol for 24 hours
SRX744015	Gata1	Blood	Erythroblasts	source_name=G1E_GATA1 +JQ1 | cell type=GATA1 null erythroblasts (G1E) | gata1 transgene=GATA1-ER | treated with=100nM estradiol + 250nM JQ1 for 24 hours
SRX744017	Brd4	Blood	Erythroblasts	source_name=G1E_BRD4 G1E | cell type=GATA1 null erythroblasts (G1E) | gata1 transgene=none | treated with=none
SRX744019	Brd4	Blood	G1E	source_name=G1E_BRD4 +GATA1 | cell type=GATA1 null erythroblasts (G1E) | gata1 transgene=GATA1-ER | treated with=100nM estradiol for 24 hours
SRX7502307	Brd2	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502309	Brd3	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502311	Nr3c1	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502313	Hnf4a	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502315	Stat3	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502317	Stat5a	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=Sham | genotype=wild-type | age=10-12 weeks
SRX7502319	Brd2	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX7502321	Brd3	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX7502323	Nr3c1	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX7502325	Hnf4a	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX7502327	Stat3	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX7502329	Stat5a	Kidney	Kidney	source_name=Kidney Cortex | strain=C57BL/6 | tissue=kidney | condition=48h after IRI | genotype=wild-type | age=10-12 weeks
SRX751010	Creb1	Bone	MC3T3-E1	source_name=MC3T3-E1 (pre-osteoblast) | cell line=MC3T3-E1 | cell type=pre-osteoblast
SRX751011	Creb1	Bone	MC3T3-E1	source_name=MC3T3-E1 (pre-osteoblast) | cell line=MC3T3-E1 | cell type=pre-osteoblast
SRX751012	Creb1	Bone	MC3T3-E1	source_name=MC3T3-E1 (pre-osteoblast) | cell line=MC3T3-E1 | cell type=pre-osteoblast
SRX7525067	Arntl	Muscle	Gastrocnemius muscle	source_name=gastrocnemius muscles_Bmal1 | strain=C57BL/6J | time=ZT2 | tissue=gastrocnemius muscles
SRX7525069	Clock	Muscle	Gastrocnemius muscle	source_name=gastrocnemius muscles_Clock | strain=C57BL/6J | time=ZT2 | tissue=gastrocnemius muscles
SRX7541058	Runx1	Blood	Hematopoietic progenitors	source_name=A2lox.cre mESC | cell type=hematopoietic progenitor cells | construct=doxycycline inducible RUNX1-EVI1 | dox status=NoDox
SRX7541060	Runx1	Blood	Hematopoietic progenitors	source_name=A2lox.cre mESC | cell type=hematopoietic progenitor cells | construct=doxycycline inducible RUNX1-EVI1 | dox status=PlusDox
SRX758043	Stat3	Blood	CD4+ T cells	source_name=Pre-activated CD4+ T cells | strain=C57BL/6 | tissue=Spleen | cell type=Pre-activated CD4+ T cells | genotype=WT
SRX758045	Stat3	Blood	CD4+ T cells	source_name=Pre-activated CD4+ T cells | strain=C57BL/6 | tissue=Spleen | cell type=Pre-activated CD4+ T cells | genotype=S1KO
SRX7584821	Atf4	Blood	G1E-ER4+E2	source_name=G1E-ER4_ATF4 | cell line=G1E-ER4 | cell type=Erythroid cells | differentiation=Induced with 10 nM estradiol for 24 hours
SRX7584824	Atf4	Blood	G1E-ER4+E2	source_name=G1E-ER4_Bcl11a+55KO_ATF4 | cell line=G1E-ER4 | cell type=Erythroid cells | differentiation=Induced with 10 nM estradiol for 24 hours
SRX759797	Brwd1	Blood	Pre-B cells	source_name=small pre-B cells | strain background=C57BL/6 | antibody vendor/catalog/lot=E15, sc-83517; Lot J1508
SRX7627566	Rest	Neural	Hippocampus	source_name=mHipp_REST_ChIP | strain=C57BL/6 | age=5 weeks | tissue=Hippocampus
SRX7647799	Ppara	Adipocyte	Brown adipose tissue	source_name=brown adipose tissue | strain=C57BL/6 | age=8 weeks
SRX7647800	Ppara	Adipocyte	Brown adipose tissue	source_name=brown adipose tissue | strain=C57BL/6 | age=8 weeks
SRX7647801	Ppara	Adipocyte	Brown adipose tissue	source_name=brown adipose tissue | strain=C57BL/6 | age=8 weeks
SRX7647803	Pparg	Adipocyte	Brown adipose tissue	source_name=brown adipose tissue | strain=C57BL/6 | age=8 weeks
SRX7669303	Ctcf	Blood	G1E-ER4+E2	source_name=mouse G1E-ER4 cells | tissue=Mouse G1E-ER4 cells
SRX7683545	Hnf4a	Kidney	Kidney	source_name=kidney | cell type=kidney | Stage=newborn P0
SRX7685565	Hdac4	Blood	T cells	source_name=primary T cells, HDAC4 | strain=C57BL/6 | cell type=primary T cells
SRX7685567	Hdac7	Blood	T cells	source_name=primary T cells, HDAC7 | strain=C57BL/6 | cell type=primary T cells
SRX7707369	Kdm1a	Liver	Liver	source_name=Liver | cell type=Liver | genotype/variation=wild type | strain=C57BL/6
SRX7726756	Hdac1	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
SRX7726757	Hdac1	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
SRX7726758	Hdac1	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
SRX7726760	Hdac2	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
SRX7726761	Hdac2	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
SRX7726762	Hdac2	Blood	B cells	source_name=B cells | cell type=Primary B cells | tissue=Freshly isolated from spleen | strain=C57BL/6
