ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX9290345	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=205 bp
SRX9290346	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=256 bp
SRX9290347	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=202 bp
SRX9290348	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=190 bp
SRX9290349	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=176 bp
SRX9290350	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=166 bp
SRX9290351	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=214 bp
SRX9290352	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=195 bp
SRX9290353	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=226 bp
SRX9290354	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=194 bp
SRX9290355	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=183 bp
SRX9290356	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=298 bp
SRX9290357	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=273 bp
SRX9290358	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=297 bp
SRX9290359	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=269 bp
SRX9290360	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=289 bp
SRX9290361	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=263 bp
SRX9290362	Tal1	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=238 bp
SRX9290363	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=not detected
SRX9290365	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=302 bp
SRX9290366	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=329 bp
SRX9290367	Ctcf	Blood	G1E-ER4+E2	source_name=G1E-ER4+E2 cells | cell type=ES-derived erythroid progenitor cells | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=248 bp
SRX9290368	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=LSK cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, cKit+, Sca1+ | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=241 bp
SRX9290369	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=LSK cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, cKit+, Sca1+ | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=231 bp
SRX9290370	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=CMP cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, cKit+, Sca1-, CD34+, CD16/32- | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=256 bp
SRX9290371	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=MEP cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, cKit+, Sca1-, CD34-, CD16/32- | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=283 bp
SRX9290372	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=CFUE cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119+, CD44+, FSCHigh | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=222 bp
SRX9290373	Ctcf	Blood	Bone Marrow Cells	source_name=ERY cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119+, CD44+, FSCLow | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=250 bp
SRX9290374	Ctcf	Blood	Bone Marrow Cells	source_name=ERY cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119+, CD44+, FSCLow | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=276 bp
SRX9290375	Ctcf	Blood	Granulocytic-monocytic progenitors	source_name=GMP cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, cKit+, Sca1-, CD34+, CD16/32+ | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=217 bp
SRX9290376	Ctcf	Cardiovascular	Bone marrow progenitors	source_name=CFUMk cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, Sca1-, CD41+, CD61+, cKit+ | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=218 bp
SRX9290377	Ctcf	Blood	Bone Marrow Cells	source_name=iMk cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, Sca1-, CD41+, CD61+, cKit- | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=257 bp
SRX9290378	Ctcf	Blood	Bone Marrow Cells	source_name=iMK cells | cell type=bone marrow derived progenitor cells | facs cell isolation sort markers=CD4-, CD8-, IL7Ra-, CD11b-, Ly6g-, CD45R-, Ter119-, Sca1-, CD41+, CD61+, cKit- | strain=C57BL/6 | average chromatin size as measured between a 100-500 bp window using the agilent bioanalyzer 7500 chip=257 bp
SRX9311757	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_C57_BMDM_basal | strain=C57BL/6J | cell type=BMDMs (bone marow-derived macrophages)
SRX9311759	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_C57_BMDM_1hIL4 | strain=C57BL/6J | treatment=IL-4 1h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311761	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_C57_BMDM_6hIL4 | strain=C57BL/6J | treatment=IL-4 6h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311763	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_C57_BMDM_24hIL4 | strain=C57BL/6J | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311765	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_BALB_BMDM_basal | strain=BALB/cJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311767	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_BALB_BMDM_24hIL4 | strain=BALB/cJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311769	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_NOD_BMDM_basal | strain=NOD/ShiLtJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311771	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_NOD_BMDM_24hIL4 | strain=NOD/ShiLtJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311773	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_PWK_BMDM_basal | strain=PWK/PhJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311775	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_PWK_BMDM_24hIL4 | strain=PWK/PhJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311777	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_SPRET_BMDM_basal | strain=SPRET/EiJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311779	Egr2	Blood	Macrophages	source_name=ChIP_EGR2_SPRET_BMDM_24hIL4 | strain=SPRET/EiJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311781	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_C57_BMDM_basal | strain=C57BL/6J | cell type=BMDMs (bone marow-derived macrophages)
SRX9311783	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_C57_BMDM_1hIL4 | strain=C57BL/6J | treatment=IL-4 1h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311785	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_C57_BMDM_6hIL4 | strain=C57BL/6J | treatment=IL-4 6h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311787	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_C57_BMDM_24hIL4 | strain=C57BL/6J | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311789	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_BALB_BMDM_basal | strain=BALB/cJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311791	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_BALB_BMDM_24hIL4 | strain=BALB/cJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311793	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_NOD_BMDM_basal | strain=NOD/ShiLtJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311795	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_NOD_BMDM_24hIL4 | strain=NOD/ShiLtJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311797	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_PWK_BMDM_basal | strain=PWK/PhJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311799	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_PWK_BMDM_24hIL4 | strain=PWK/PhJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311801	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_SPRET_BMDM_basal | strain=SPRET/EiJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311803	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_SPRET_BMDM_24hIL4 | strain=SPRET/EiJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311805	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_C57_BMDM_basal | strain=C57BL/6J | cell type=BMDMs (bone marow-derived macrophages)
SRX9311807	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_C57_BMDM_24hIL4 | strain=C57BL/6J | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311809	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_BALB_BMDM_basal | strain=BALB/cJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311811	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_BALB_BMDM_24hIL4 | strain=BALB/cJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311813	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_NOD_BMDM_basal | strain=NOD/ShiLtJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311815	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_NOD_BMDM_24hIL4 | strain=NOD/ShiLtJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311817	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_PWK_BMDM_basal | strain=PWK/PhJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311819	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_PWK_BMDM_24hIL4 | strain=PWK/PhJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311821	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_SPRET_BMDM_basal | strain=SPRET/EiJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311823	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_SPRET_BMDM_24hIL4 | strain=SPRET/EiJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311825	Spi1	Blood	Macrophages	source_name=ChIP_PU1_C57_BMDM_basal | strain=C57BL/6J | cell type=BMDMs (bone marow-derived macrophages)
SRX9311827	Spi1	Blood	Macrophages	source_name=ChIP_PU1_C57_BMDM_24hIL4 | strain=C57BL/6J | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311829	Spi1	Blood	Macrophages	source_name=ChIP_PU1_BALB_BMDM_basal | strain=BALB/cJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311831	Spi1	Blood	Macrophages	source_name=ChIP_PU1_BALB_BMDM_24hIL4 | strain=BALB/cJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311833	Spi1	Blood	Macrophages	source_name=ChIP_PU1_NOD_BMDM_basal | strain=NOD/ShiLtJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311835	Spi1	Blood	Macrophages	source_name=ChIP_PU1_NOD_BMDM_24hIL4 | strain=NOD/ShiLtJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311837	Spi1	Blood	Macrophages	source_name=ChIP_PU1_PWK_BMDM_basal | strain=PWK/PhJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311839	Spi1	Blood	Macrophages	source_name=ChIP_PU1_PWK_BMDM_24hIL4 | strain=PWK/PhJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311841	Spi1	Blood	Macrophages	source_name=ChIP_PU1_SPRET_BMDM_basal | strain=SPRET/EiJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311843	Spi1	Blood	Macrophages	source_name=ChIP_PU1_SPRET_BMDM_24hIL4 | strain=SPRET/EiJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311845	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_C57_BMDM_basal | strain=C57BL/6J | cell type=BMDMs (bone marow-derived macrophages)
SRX9311847	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_C57_BMDM_24hIL4 | strain=C57BL/6J | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311849	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_BALB_BMDM_basal | strain=BALB/cJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311851	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_BALB_BMDM_24hIL4 | strain=BALB/cJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311853	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_NOD_BMDM_basal | strain=NOD/ShiLtJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311855	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_NOD_BMDM_24hIL4 | strain=NOD/ShiLtJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311857	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_PWK_BMDM_basal | strain=PWK/PhJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311859	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_PWK_BMDM_24hIL4 | strain=PWK/PhJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311861	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_SPRET_BMDM_basal | strain=SPRET/EiJ | cell type=BMDMs (bone marow-derived macrophages)
SRX9311863	Cebpb	Blood	Macrophages	source_name=ChIP_CEBPb_SPRET_BMDM_24hIL4 | strain=SPRET/EiJ | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311885	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_Egr2flfl_BMDM_basal | strain=Egr2 fl/fl | cell type=BMDMs (bone marow-derived macrophages)
SRX9311887	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_Egr2flfl_BMDM_24hIL4 | strain=Egr2 fl/fl | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311889	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_LyzMCreEgr2flfl_BMDM_basal | strain=LyzM-Cre Egr2 fl/fl | cell type=BMDMs (bone marow-derived macrophages)
SRX9311891	Stat6	Blood	Macrophages	source_name=ChIP_STAT6_LyzMCreEgr2flfl_BMDM_24hIL4 | strain=LyzM-Cre Egr2 fl/fl | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311893	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_Egr2flfl_BMDM_basal | strain=Egr2 fl/fl | cell type=BMDMs (bone marow-derived macrophages)
SRX9311895	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_Egr2flfl_BMDM_24hIL4 | strain=Egr2 fl/fl | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311897	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_LyzMCreEgr2flfl_BMDM_basal | strain=LyzM-Cre Egr2 fl/fl | cell type=BMDMs (bone marow-derived macrophages)
SRX9311899	Pparg	Blood	Macrophages	source_name=ChIP_PPARg_LyzMCreEgr2flfl_BMDM_24hIL4 | strain=LyzM-Cre Egr2 fl/fl | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
SRX9311901	Spi1	Blood	Macrophages	source_name=ChIP_PU1_Egr2flfl_BMDM_basal | strain=Egr2 fl/fl | cell type=BMDMs (bone marow-derived macrophages)
SRX9311903	Spi1	Blood	Macrophages	source_name=ChIP_PU1_Egr2flfl_BMDM_24hIL4 | strain=Egr2 fl/fl | treatment=IL-4 24h | cell type=BMDMs (bone marow-derived macrophages)
